location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20200506T1900,18.43507,58.0,1018.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,347.1,203.10977,143.99023,0.2376,0.21067633,28.0,16.919998,10.870295,17.102722,16.1198,29.427444,19.022177,29.475876,20.316889,29.744873,19.652176,351.57306,31.655441,17.198517,19.51,7.52,-2.02,18.24,15.63,0.268,8.533779
20200506T2000,17.16507,65.0,1018.5,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,197.58,109.465225,88.11478,0.1296,0.113236815,26.0,15.119999,9.201411,22.109436,16.575644,34.380325,19.8,36.86989,21.533897,38.211014,21.2522,358.05853,42.853615,31.954361,19.22,7.52,-1.69,15.58,15.63,0.268,6.5618286
20200506T2100,14.54507,71.0,1019.2,0.0,0.0,0.0,0.0,0.0,0.0,53.7,40.94,21.535818,19.40418,0.01008,0.027964154,10.0,13.32,7.421045,21.037506,16.992609,36.38434,20.371038,43.5679,22.159746,46.97493,23.110207,4.467148,47.13251,32.84041,18.78,7.54,-1.16,8.27,15.16,0.268,4.593852
20200506T2200,13.00507,75.0,1020.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010080164,0.0,12.599999,6.9264,22.619858,18.161278,39.36931,19.513195,52.495857,20.746122,51.34018,25.068514,12.439545,44.792156,28.830963,18.2,7.53,-0.37,7.25,14.46,0.269,3.5809536
20200506T2300,11.41507,80.0,1019.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046701254,0.0,17.64,6.66,36.86989,17.31746,46.684677,14.973577,62.818893,17.174677,56.976128,26.544964,20.646973,41.41408,24.114182,17.51,7.54,0.39,6.16,13.71,0.269,2.5786028
20200507T0000,10.21507,83.0,1021.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00089871685,0.0,14.04,6.074855,52.125,13.891522,58.781593,9.793058,72.89727,13.397612,59.300278,26.242987,26.91655,38.714645,22.988708,16.79,7.58,1.03,5.15,12.98,0.269,2.0226765
20200507T0100,9.2050705,90.0,1021.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,5.7384315,68.19859,10.239453,79.87532,7.2359104,84.289406,11.792404,58.736267,25.264202,32.78427,36.551968,27.574554,15.94,7.59,1.43,4.15,12.21,0.269,1.1113749
20200507T0200,8.43507,94.0,1021.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4799995,5.694981,79.2157,9.114471,99.09027,6.4799995,89.99999,10.383987,56.30993,23.0653,34.18611,34.04808,33.35402,15.11,7.58,1.71,3.36,11.48,0.269,0.63280773
20200507T0300,7.89507,92.0,1022.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,5.5625954,73.30075,10.948973,62.59243,14.186923,54.293304,19.373219,41.987198,21.67786,35.53766,31.869658,41.79477,13.84,7.82,1.94,2.57,11.03,0.269,0.8131676
20200507T0400,7.4650702,90.0,1022.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.598777,79.99202,7.968939,71.56504,9.511088,60.524117,16.29174,44.999985,19.376562,35.166428,27.757376,43.423447,12.94,7.99,2.16,1.71,10.57,0.269,0.9869032
20200507T0500,6.97507,89.0,1022.4,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8799999,4.5366287,86.63353,6.379216,73.61045,7.0911775,66.037506,13.513193,48.239685,17.786331,35.94211,23.950148,47.43663,12.21,8.21,2.43,0.92,10.01,0.269,1.0495672
20200507T0600,6.62507,90.0,1022.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8799999,4.7952,89.99999,6.2145634,79.99202,6.151683,69.443954,11.019764,51.632507,15.778516,34.777817,19.681828,50.194427,11.6,8.56,2.78,0.27,9.45,0.269,0.9313469
20200507T0700,6.90507,90.0,1022.7,0.0,0.0,23.0,0.0,0.0,23.0,35.512585,29.369999,15.392217,13.977782,0.0,0.0,0.0,3.2399998,4.7952,89.99999,6.4799995,89.99999,6.5693827,80.537674,9.339208,62.447174,14.186923,35.70668,15.986593,54.16234,11.21,8.74,3.08,6.64,8.86,0.269,0.9495497
20200507T0800,10.19507,80.0,1021.8,0.0,0.0,3.0,0.0,0.0,3.0,58.085106,180.67,99.38571,81.28429,0.04032,0.05181799,0.0,3.2399998,2.9304,89.99999,6.849467,93.01279,6.8399997,89.99999,7.2805495,81.46923,13.104198,37.184692,12.55879,62.70043,11.22,8.96,3.33,12.1,8.93,0.269,2.3764153
20200507T0900,13.04507,70.0,1021.6,0.0,0.0,0.90000004,3.0,0.0,0.0,59.425533,360.44998,209.56393,150.88605,0.1296,0.1600573,0.0,2.8799999,1.4346079,111.80141,3.9763298,95.19443,5.8603754,100.61965,5.2416787,105.9454,11.709688,44.999985,9.47012,81.25384,13.31,9.19,3.57,16.63,9.42,0.269,4.3084536
20200507T1000,15.04507,66.0,1021.3,0.0,0.0,6.6000004,22.0,0.0,0.0,55.78723,521.54,318.5064,203.03355,0.22752,0.2686282,0.0,3.2399998,0.5956885,206.56505,2.0991426,120.96376,4.896529,107.10272,4.8965297,143.97263,9.793059,53.97262,7.9036193,120.06859,15.08,9.37,3.72,19.82,10.15,0.269,5.5633955
20200507T1100,16.72507,62.0,1020.9,0.0,0.0,6.6000004,22.0,0.0,0.0,55.78723,658.6,418.88623,239.71373,0.32112,0.36402574,0.0,3.96,1.8837326,261.8699,1.08,180.0,0.0,180.0,5.8603754,169.38034,7.754637,68.19859,10.137692,163.49564,16.61,9.54,3.81,22.38,11.07,0.268,6.927182
20200507T1200,18.12507,59.0,1020.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,764.51,501.2405,263.2695,0.40176,0.4412002,0.0,5.3999996,2.9304,270.0,2.2768397,251.56506,1.8,270.0,8.287822,182.48955,5.771239,86.42367,14.561099,188.53076,17.92,9.69,3.84,24.27,12.03,0.268,8.169216
20200507T1300,19.43507,56.0,1020.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,846.39,565.5601,280.8299,0.4752,0.5055972,0.0,6.4799995,3.4631999,270.0,2.9024127,240.25513,2.7416782,246.8014,8.557102,194.62088,4.3498964,114.44395,20.140705,204.27444,19.17,9.88,3.84,25.82,13.08,0.267,9.519425
20200507T1400,20.39507,53.0,1020.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,873.08997,587.4767,285.6133,0.51696,0.533126,0.0,7.2,3.767465,261.8699,3.8939953,236.30994,3.7064266,240.9454,6.9247384,207.89728,4.6800003,157.38013,24.66197,213.69006,20.17,10.05,3.83,26.47,14.06,0.266,10.795269
20200507T1500,21.45507,49.0,1020.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,845.5,565.91406,279.5859,0.5328,0.52852416,0.0,8.64,3.8142676,257.90524,5.3517847,227.72632,5.6002855,225.0,7.289445,212.90524,4.3349743,184.76364,28.79325,222.46645,21.38,10.27,3.8,26.57,14.74,0.264,12.507364
20200507T1600,22.03507,48.0,1020.1,0.0,0.0,0.3,1.0,0.0,0.0,59.808514,779.64,512.8544,266.7856,0.51264,0.4917372,0.0,9.0,3.6234312,252.89728,6.1094027,225.0,6.1305785,220.23636,5.0911684,225.0,6.9247384,207.89728,31.122826,228.75174,22.16,10.5,3.75,26.05,15.34,0.264,13.21519
20200507T1700,22.31507,48.0,1019.5,0.0,0.0,5.1000004,17.0,0.0,0.0,56.744682,667.5,426.60706,240.89296,0.4536,0.42076293,0.0,10.08,3.5741313,243.43495,6.489992,213.69006,6.792466,212.00539,5.692099,214.69516,10.086427,214.8245,31.75355,237.0306,22.73,10.67,3.65,24.95,15.87,0.262,13.443707
20200507T1800,22.33507,50.0,1019.2,0.0,0.0,25.2,84.0,0.0,0.0,43.914894,534.89,328.69458,206.19542,0.37152,0.33171144,0.0,10.799999,3.4115846,231.3402,7.5685663,205.34618,7.42159,202.83365,6.6185193,202.38013,13.104198,217.18471,31.487143,247.83365,23.07,11.11,3.51,23.63,16.26,0.262,12.942431
20200507T1900,21.91507,53.0,1019.2,0.0,0.0,30.000002,100.0,0.0,0.0,40.851063,371.13,217.36327,153.76674,0.26208,0.22107342,0.0,9.0,3.207881,228.36647,7.628263,199.29004,7.172949,197.52557,7.342588,191.30994,15.281989,223.09085,31.559088,258.81824,23.03,11.68,3.47,21.62,16.66,0.262,11.85696
20200507T2000,21.36507,61.0,1019.2,0.0,0.0,30.000002,100.0,9.0,0.0,40.851063,204.7,113.5248,91.17519,0.12672,0.10349385,0.0,7.5599995,1.7057923,231.3402,7.172949,197.52557,6.87779,186.009,11.159999,180.0,16.80857,226.73572,32.49785,265.5526,22.85,12.33,3.46,18.82,16.85,0.262,9.511589
20200507T2100,19.21507,63.0,1019.4,0.0,0.0,11.0,29.0,11.0,0.0,48.5344,50.73,26.700197,24.029802,0.00432,0.0011003842,0.0,4.68,0.753493,135.0,6.519877,186.3402,7.9932976,172.23483,15.905319,185.19443,17.84816,228.2705,34.247337,266.9872,22.58,12.7,3.53,9.6,16.46,0.262,7.8954983
20200507T2200,18.01507,67.0,1019.6,0.0,0.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7599998,2.742756,119.054596,7.2359104,174.28941,10.041354,165.46555,20.037485,197.78389,19.107151,227.29062,36.088093,265.99582,22.21,12.76,3.59,9.3,15.77,0.263,6.5296736
20200507T2300,16.58507,73.0,1019.7,0.0,0.0,15.6,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020111548,0.0,7.5599995,3.8420756,123.69006,8.707238,172.87498,10.829959,164.57784,23.358423,208.54,20.390114,227.86241,37.483242,267.2475,21.82,12.69,3.69,9.12,15.1,0.263,4.8780985
20200508T0000,15.71507,77.0,1019.6,0.0,0.0,30.000002,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025339948,0.0,9.0,4.6600966,120.96376,9.885262,169.50853,11.874544,165.96376,25.1614,213.91743,21.407139,227.72632,37.550602,274.3987,21.45,12.6,3.73,9.47,14.54,0.263,3.9298077
20200508T0100,15.04507,80.0,1019.5,0.0,0.0,54.0,100.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008030606,0.0,11.159999,4.765508,116.56505,10.661107,168.31064,13.084402,172.09283,25.488914,216.38435,22.42427,227.60257,37.483242,286.17215,21.01,12.53,3.65,9.8,14.05,0.263,3.272585
20200508T0200,14.40507,80.0,1019.5,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016425487,0.0,15.119999,5.124306,117.89726,12.074766,169.69516,15.4800005,180.0,26.072052,215.44571,23.424908,226.24536,36.71294,295.55997,20.45,12.43,3.52,9.4,13.62,0.263,3.1394682
20200508T0300,13.64507,82.0,1020.0,0.0,0.0,87.0,70.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054963777,0.0,17.64,5.2878885,139.08562,8.049845,153.43495,16.071491,195.5928,22.406927,203.68208,27.80403,228.6745,41.784824,271.9749,19.05,12.0,3.45,8.74,13.16,0.264,2.6888447
20200508T0400,12.87507,84.0,1019.7,0.0,0.0,75.0,73.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0264254,122.00538,7.386582,136.97493,16.071491,195.5928,23.023117,206.96571,27.026386,228.2397,41.065254,267.99045,17.94,11.53,3.4,7.81,12.71,0.264,2.2722816
20200508T0500,12.47507,86.0,1019.4,0.0,0.0,90.0,86.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.2474713,113.96249,6.4096174,128.15723,16.071491,195.5928,23.828083,206.95218,26.478971,226.10172,41.798775,262.07925,17.33,11.26,3.43,8.18,12.27,0.264,1.9364891
20200508T0600,12.33507,88.0,1019.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.919998,5.1450386,111.2505,5.8048253,119.74488,16.09969,190.30484,24.640942,205.06746,25.233404,222.10873,43.319836,254.57785,17.15,11.18,3.49,8.48,11.98,0.264,1.6445656
20200508T0700,13.34507,88.0,1018.9,0.0,0.0,100.0,100.0,100.0,0.0,0.0,29.369999,15.401583,13.968416,0.00288,0.0,0.0,9.72,4.72062,106.38954,4.829907,116.56505,14.113653,185.85602,25.277025,206.20012,25.133053,218.01895,45.258457,248.53711,17.26,11.25,3.49,13.05,11.8,0.264,1.7576742
20200508T0800,16.075071,85.0,1019.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,158.42,87.24522,71.17478,0.06624,0.05900889,0.0,14.759999,3.118132,109.9831,4.510787,118.61046,13.684735,181.50743,26.242987,206.91655,26.161375,214.3461,45.40141,243.63814,17.49,11.29,3.48,17.42,12.03,0.265,2.6229286
20200508T0900,18.29507,71.0,1018.9,0.0,0.0,100.0,100.0,100.0,0.0,0.0,299.04,174.03351,125.00651,0.1584,0.15976498,0.0,15.84,4.3038235,158.1986,5.0142193,158.9625,14.044615,181.4688,27.532352,207.23515,27.783045,211.2184,44.391083,239.2753,18.87,11.28,3.44,20.43,12.57,0.264,5.840582
20200508T1000,19.84507,66.0,1018.1,0.0,0.0,100.0,100.0,100.0,0.0,0.0,445.88998,281.16693,164.72305,0.26064,0.26128754,0.0,17.28,6.1272,180.0,7.5599995,180.0,10.799999,180.0,29.784426,206.56505,30.45566,208.98883,43.063282,234.18393,20.18,11.27,3.36,22.84,13.24,0.264,7.5466805
20200508T1100,21.32507,62.0,1017.0,0.0,0.0,85.0,26.0,85.0,0.0,5.7446804,605.2,390.09644,215.10359,0.37296,0.36909202,17.0,18.72,8.27128,194.93143,11.090103,193.13402,11.090103,193.13402,31.404713,205.09625,32.696644,208.25803,41.859188,229.18492,21.47,11.36,3.26,25.11,14.07,0.263,9.244865
20200508T1200,22.44507,55.0,1016.6,0.0,0.0,58.0,1.0,58.0,0.0,22.978725,738.7,484.6548,254.04521,0.4752,0.46438095,5.0,24.84,10.722393,206.56505,15.941944,205.40771,17.399586,204.44395,26.405453,205.86636,35.008957,210.25644,42.518116,226.02916,22.55,11.66,3.22,26.21,14.91,0.263,11.726812
20200508T1300,23.25507,47.0,1016.5,0.0,0.0,29.0,0.0,29.0,0.0,41.48936,813.45996,543.9054,269.5546,0.56016,0.5285955,0.0,25.56,11.697356,210.06859,17.388409,207.09555,18.998316,207.0506,23.507753,207.34988,35.844864,213.53047,44.04523,225.99347,23.39,11.68,3.21,26.8,15.76,0.262,14.510124
20200508T1400,23.76507,44.0,1016.3,0.0,0.0,2.7,9.0,1.0,0.0,58.276596,847.27997,570.461,276.81897,0.6048,0.55926764,0.0,25.919998,11.973191,212.27565,18.043148,208.61046,18.998316,207.0506,22.065973,208.23744,35.08292,218.75163,46.938255,228.7314,23.93,12.03,3.21,27.11,16.54,0.261,15.812678
20200508T1500,24.02507,43.0,1016.0,0.0,0.0,22.800001,76.0,0.0,0.0,45.446804,817.01996,547.5156,269.50436,0.59472,0.54751647,6.0,24.48,12.14971,217.87498,19.171478,214.28688,21.370783,212.61925,23.090569,210.96376,43.416954,217.24997,53.673813,240.68411,24.32,12.2,3.17,26.87,16.79,0.259,16.349943
20200508T1600,24.09507,45.0,1015.4,0.0,0.0,20.1,67.0,16.0,0.0,47.170216,744.93,491.45618,253.4738,0.5544,0.50297064,38.0,24.119999,11.526227,213.69006,17.287498,211.373,18.678415,207.55281,20.12461,206.56505,40.98628,218.5812,58.46759,238.85474,24.59,12.45,3.05,26.39,17.01,0.259,15.843053
20200508T1700,23.96507,46.0,1014.9,0.0,0.0,100.0,81.0,100.0,0.0,0.0,636.35,406.9799,229.37009,0.48528,0.43504208,48.0,23.759998,11.086849,215.21759,16.676977,212.66092,18.218275,209.60445,19.652176,208.44293,39.693165,218.74097,63.12741,242.11972,24.77,12.61,2.78,25.12,17.23,0.258,15.433389
20200508T1800,22.62507,53.0,1014.7,0.0,0.0,30.000002,100.0,10.0,0.0,40.851063,330.19,227.42154,102.76846,0.28512,0.25284037,82.0,21.599998,10.403253,219.80557,17.208603,217.34935,19.469976,213.69006,20.188908,211.13898,38.08861,216.54498,62.662754,241.5209,24.49,12.6,2.5,21.48,17.19,0.258,12.383342
20200508T1900,21.78507,60.0,1015.1,0.0,0.0,13.0,18.0,13.0,0.0,51.70213,178.0,90.17184,87.82816,0.15696,0.15062924,131.0,20.519999,8.288423,225.0,17.339897,221.63354,20.746122,218.6598,22.86496,213.43987,37.54543,214.45193,59.11568,237.18092,24.06,12.56,2.44,22.22,17.36,0.258,10.010793
20200508T2000,21.15507,62.0,1015.2,0.0,0.0,87.0,0.0,87.0,0.0,4.468085,211.81999,117.59113,94.22886,0.15264,0.12590505,146.0,15.84,6.2191706,223.2643,16.055355,222.2737,20.466246,219.28941,24.962307,213.23172,37.053776,212.30042,57.628117,234.92001,23.64,12.5,2.42,19.36,17.49,0.258,9.148459
20200508T2100,19.15507,64.0,1015.2,0.0,0.0,87.0,0.0,87.0,0.0,4.187588,24.029999,12.935134,11.094865,0.01872,0.040372085,100.0,16.56,5.1725526,214.50853,15.277749,214.439,17.673029,213.36636,26.980793,211.35709,36.48809,210.8668,58.044903,234.3384,23.18,12.51,2.32,15.21,17.28,0.258,7.653281
20200508T2200,17.75507,68.0,1015.5,0.0,0.0,67.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.00288,0.0109544275,52.0,19.44,5.0545845,198.43495,15.137133,205.34618,18.057508,203.49857,30.376833,211.42957,35.770668,208.88658,57.835773,234.62816,22.63,12.49,2.09,14.11,16.93,0.258,6.2284517
20200508T2300,16.37507,74.0,1015.6,0.0,0.0,49.0,0.0,49.0,3.0,0.0,0.0,0.0,0.0,0.00288,0.0062679644,10.0,20.519999,5.089565,186.009,15.827721,197.19855,19.386591,195.0685,33.948975,214.1956,37.351627,206.31808,56.24532,234.37706,22.08,12.38,1.81,13.99,16.56,0.258,4.6347256
20200509T0000,15.39507,79.0,1015.8,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.00288,0.0032241936,0.0,21.24,5.328,180.0,16.946787,192.26477,20.780453,194.03624,36.43655,217.77568,40.4115,207.02158,54.216763,236.0989,21.5,12.19,1.57,13.34,16.21,0.259,3.5148354
20200509T0100,14.13507,78.0,1015.8,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052139433,0.0,23.4,5.9150395,172.23483,17.414476,187.12502,21.915693,194.26451,37.10795,219.09386,41.9288,209.86691,52.11179,239.71507,20.71,12.0,1.52,8.35,15.69,0.259,3.393238
20200509T0200,13.39507,77.0,1016.0,0.0,0.0,13.200001,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005880114,0.0,23.759998,5.986595,159.14554,19.523155,185.29008,23.233253,192.52881,35.65636,215.13419,42.035297,213.82617,51.68226,243.9704,19.66,11.89,1.57,7.49,14.97,0.259,3.3799353
20200509T0300,12.77507,71.0,1015.9,0.0,0.0,2.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010146106,0.0,20.880001,6.027944,135.0,9.19939,149.42078,17.873556,189.2726,33.48774,206.84052,38.813274,220.48601,51.752426,240.40343,17.9,11.73,1.78,6.48,14.15,0.259,4.0914755
20200509T0400,11.94507,73.0,1015.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057450254,0.0,17.64,5.2542295,120.465546,5.991594,122.73523,15.84409,178.69804,34.936695,206.30103,38.268524,228.81409,53.557785,247.05426,17.11,11.73,1.8,5.74,13.37,0.259,3.6059246
20200509T0500,11.12507,79.0,1015.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026866659,0.0,13.32,5.600739,115.34617,5.3517847,109.653824,13.202726,168.99646,37.029285,206.56505,37.107944,239.70355,54.763794,252.39882,16.95,11.93,1.71,5.33,12.6,0.259,2.655676
20200509T0600,10.63507,84.0,1015.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.159999,5.600739,115.34617,5.634891,116.56505,12.224107,166.373,38.816612,208.22878,35.565376,248.62938,55.269085,256.05426,17.01,12.09,1.56,5.03,11.91,0.26,1.958127
20200509T0700,11.53507,86.0,1015.2,0.0,0.0,0.0,0.0,0.0,0.0,49.733334,32.04,16.811672,15.228328,0.00144,0.0,0.0,11.159999,5.1450386,111.2505,5.495161,121.6075,10.739833,166.42957,38.49981,208.4822,33.588207,252.53607,53.65812,258.38852,17.09,12.1,1.44,11.03,11.49,0.26,1.8195019
20200509T0800,14.61507,81.0,1014.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,179.78,99.11812,80.66188,0.06048,0.062615044,0.0,10.440001,3.5741313,116.56505,5.904439,127.56859,11.570515,174.64418,37.52471,208.04016,32.67285,251.36542,50.975285,259.0075,17.29,12.19,1.37,16.12,11.62,0.26,3.0234842
20200509T0900,17.89507,67.0,1014.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,347.99,202.71677,145.27322,0.16416,0.17987697,0.0,16.56,4.72062,163.61046,4.198285,149.03624,12.620554,183.2705,36.066536,207.33237,32.15507,248.31772,47.446304,258.17853,18.73,12.34,1.4,20.2,12.15,0.26,6.4802876
20200509T1000,19.61507,60.0,1013.4,0.0,0.0,0.0,0.0,0.0,0.0,60.0,510.86,312.52014,198.33984,0.28944,0.29418778,0.0,18.0,7.0533133,190.88553,7.9526596,185.19443,9.531505,190.88553,34.942265,207.62108,31.877792,243.14558,44.309258,253.47911,20.2,12.56,1.53,22.71,12.85,0.26,8.751919
20200509T1100,21.02507,54.0,1012.9,0.0,0.0,1.0,0.0,1.0,0.0,59.361702,647.92,412.71933,235.20065,0.39744,0.39452916,0.0,15.84,8.697869,207.34988,10.829958,201.44774,11.113451,204.90477,33.043606,209.35776,31.178993,238.69588,42.984966,248.3768,21.47,12.83,1.75,24.67,13.67,0.259,10.985921
20200509T1200,22.18507,48.0,1012.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,761.83997,500.1731,261.66687,0.49824,0.48092514,0.0,15.4800005,8.64467,213.69006,11.792404,211.26373,11.792404,211.26373,29.795301,208.1132,29.808346,232.85332,44.436306,243.01978,22.57,13.1,2.02,26.27,14.53,0.259,13.337154
20200509T1300,23.13507,43.0,1011.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,835.70996,559.1309,276.57904,0.57456,0.5419235,0.0,16.919998,8.154626,218.3675,11.090103,215.75389,10.799999,216.8699,21.734581,206.56505,28.79325,227.53355,49.653908,240.46121,23.54,13.41,2.33,27.44,15.45,0.258,15.491909
20200509T1400,23.77507,40.0,1010.8,0.0,0.0,0.6,2.0,0.0,0.0,59.61702,859.74,579.19714,280.54288,0.612,0.567326,0.0,16.56,7.53493,225.0,10.195057,222.1376,10.195057,222.1376,14.480773,214.87534,28.019936,222.91745,57.64498,242.47478,24.32,13.65,2.6,27.73,16.29,0.257,16.952404
20200509T1500,24.01507,39.0,1009.9,0.0,0.0,3.0,10.0,0.0,0.0,58.085106,827.7,554.6736,273.0264,0.60048,0.5536594,0.0,17.28,8.673356,227.48956,12.218805,225.0,12.768586,220.42609,13.281023,212.82855,42.23676,214.23186,57.91078,236.40872,24.7,13.62,2.94,27.44,16.74,0.255,17.48673
20200509T1600,23.99507,41.0,1009.7,0.0,0.0,17.1,57.0,5.0,0.0,49.085102,759.17,500.02194,259.14804,0.5616,0.50843126,0.0,18.359999,8.11974,221.0091,11.246759,219.80557,11.183201,213.17851,10.00256,210.25644,44.65306,209.4584,65.24844,241.31384,24.82,13.77,3.16,26.76,17.09,0.255,16.892971
20200509T1700,23.77507,44.0,1009.1,0.0,0.0,78.0,80.0,78.0,0.0,10.212765,638.13,408.3956,229.7344,0.48672,0.42835748,27.0,18.359999,7.619226,216.46924,10.587918,215.31122,10.495713,210.96376,9.339208,207.55281,49.591225,205.821,68.290016,245.05609,24.88,13.89,3.24,25.3,17.38,0.254,15.822243
20200509T1800,23.22507,48.0,1009.1,0.0,0.0,100.0,31.0,100.0,0.0,0.0,425.41998,288.73438,136.68562,0.35568,0.2957578,88.0,18.0,6.972355,223.45184,9.449572,229.63547,8.913181,223.36343,7.7043357,217.40535,53.18383,203.9625,64.335335,246.59091,24.72,13.98,2.73,23.38,17.5,0.254,14.210412
20200509T1900,22.76507,50.0,1009.2,0.0,0.0,55.0,100.0,55.0,0.0,24.893618,338.19998,198.42073,139.77925,0.288,0.22925267,84.0,21.599998,6.9468617,237.52881,9.339208,242.44719,9.19939,239.42078,9.220499,231.3402,55.45052,203.73587,57.718,246.47293,24.47,13.44,2.13,22.28,17.8,0.254,13.286717
20200509T2000,21.17507,60.0,1009.2,0.0,0.0,100.0,100.0,100.0,0.0,0.0,187.79,104.35411,83.43588,0.15408,0.11507792,33.0,17.64,5.0052013,244.79889,9.6932955,254.93152,9.565437,250.20113,12.031756,231.07246,54.762615,204.88037,52.708965,246.23618,23.86,12.73,1.83,19.59,17.89,0.254,9.641849
20200509T2100,19.40507,59.0,1009.5,0.0,0.0,100.0,100.0,100.0,3.0,0.0,41.829998,22.039476,19.790522,0.02448,0.037494864,0.0,17.28,5.0264254,237.99463,9.178235,244.44003,8.78872,235.00798,15.30741,221.18593,53.459694,205.5297,50.07236,243.98763,23.22,12.35,1.73,14.88,17.67,0.254,8.853766
20200509T2200,18.31507,62.0,1009.9,0.0,0.0,100.0,100.0,100.0,13.0,0.0,0.0,0.0,0.0,0.00144,0.012409269,0.0,14.4,4.520958,225.0,8.942214,229.8991,9.290511,215.53769,19.586119,216.02737,52.66592,208.1416,45.81486,239.80838,22.44,12.4,1.44,14.3,17.29,0.254,7.6628237
20200509T2300,17.08507,66.0,1009.9,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.00288,0.009973605,0.0,16.919998,4.6600966,210.96376,10.464797,206.56505,11.620809,196.18921,24.567198,214.85446,51.936157,212.25797,44.140755,232.28896,21.75,12.62,1.24,14.31,16.92,0.254,6.341955
20200510T0000,16.18507,69.0,1009.5,0.0,0.0,100.0,16.0,100.0,100.0,0.0,0.0,0.0,0.0,0.00432,0.0049064993,0.0,18.359999,4.057684,203.1986,12.313893,195.25513,13.910169,190.43747,26.932714,217.94215,50.11246,217.11687,43.831383,227.663,21.11,12.74,1.09,14.13,16.59,0.254,5.4591293
20200510T0100,16.575071,67.0,1009.8,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0072,0.0062219542,0.0,18.0,4.075136,191.30994,12.758432,196.38954,14.934577,195.37625,25.537172,220.42609,48.262825,220.46222,44.074646,222.68294,20.44,12.84,0.98,15.61,16.36,0.255,5.958311
20200510T0200,15.56507,71.0,1009.7,0.0,0.0,100.0,1.0,7.0,100.0,0.0,0.0,0.0,0.0,0.00576,0.004488121,0.0,18.0,4.2624,180.0,12.661564,194.82648,15.484185,197.59242,19.576189,212.22876,45.865753,222.4552,44.67047,220.75156,19.58,12.94,0.78,13.69,16.14,0.255,4.907322
