timestamp,Geneva Temperature [2 m elevation corrected],Geneva Relative Humidity [2 m],Geneva Mean Sea Level Pressure [MSL],Geneva Precipitation Total,Geneva Snowfall Amount,Geneva Cloud Cover Total,Geneva Cloud Cover High [high cld lay],Geneva Cloud Cover Medium [mid cld lay],Geneva Cloud Cover Low [low cld lay],Geneva Sunshine Duration,Geneva Shortwave Radiation,Geneva Direct Shortwave Radiation,Geneva Diffuse Shortwave Radiation,Geneva Evapotranspiration,Geneva FAO Reference Evapotranspiration [2 m],Geneva CAPE [180-0 mb above gnd],Geneva Wind Gust,Geneva Wind Speed [10 m],Geneva Wind Direction [10 m],Geneva Wind Speed [80 m],Geneva Wind Direction [80 m],Geneva Wind Speed [900 mb],Geneva Wind Direction [900 mb],Geneva Wind Speed [850 mb],Geneva Wind Direction [850 mb],Geneva Wind Speed [700 mb],Geneva Wind Direction [700 mb],Geneva Wind Speed [500 mb],Geneva Wind Direction [500 mb],Geneva Temperature [1000 mb],Geneva Temperature [850 mb],Geneva Temperature [700 mb],Geneva Temperature,Geneva Soil Temperature [0-10 cm down],Geneva Soil Moisture [0-10 cm down],Geneva Vapor Pressure Deficit [2 m]
20200502T1000,11.63507,90.0,1015.3,0.4,0.0,100.0,49.0,99.0,100.0,0.0,172.66,32.22371,140.4363,0.12096,0.08352491,94.0,16.199999,11.892902,195.59282,20.265795,192.30801,22.702845,194.69733,26.009844,228.36647,51.58562,287.04395,108.04439,301.09473,12.54,2.57,-5.54,12.65,9.82,0.308,1.3083181
20200502T1100,12.30507,87.0,1014.6,0.8,0.0,100.0,5.0,32.0,100.0,0.0,258.99,62.484436,196.50555,0.18864,0.123021364,71.0,18.359999,13.322664,191.53462,21.485697,188.67317,25.099514,188.24632,26.826641,220.1009,50.206768,284.53445,111.32385,300.29645,13.24,3.74,-5.14,16.24,10.12,0.311,1.77808
20200502T1200,12.96507,83.0,1014.2,0.2,0.0,100.0,0.0,44.0,100.0,0.0,310.61,68.60417,242.00581,0.24624,0.1535762,58.0,20.519999,13.6800995,186.70984,22.33161,181.84761,26.282465,180.78482,28.757215,214.28688,53.78477,283.94324,115.07449,299.2113,13.87,4.24,-4.58,13.95,10.44,0.31,2.428647
20200502T1300,13.68507,78.0,1013.9,0.0,0.0,100.0,0.0,100.0,69.0,0.0,380.03,109.06708,270.96292,0.28656,0.19236419,47.0,21.96,14.505962,187.38605,22.751316,184.53777,26.727423,184.63547,33.151287,214.38034,56.492477,284.39047,119.86648,298.72034,14.62,4.58,-3.97,14.47,10.85,0.307,3.2949705
20200502T1400,14.28507,73.0,1014.0,0.0,0.0,100.0,31.0,100.0,100.0,0.0,436.99,163.1796,273.8104,0.30816,0.22698483,45.0,23.4,14.603483,194.79677,23.584808,192.33908,27.959742,191.88866,38.378433,216.22495,58.96202,282.33908,125.15426,298.33426,15.41,4.76,-3.8,14.54,11.3,0.305,4.205324
20200502T1500,14.85507,72.0,1013.8,0.2,0.0,100.0,36.0,100.0,100.0,0.0,306.16,35.854584,270.30542,0.21888,0.18250181,77.0,23.4,11.333747,203.55226,16.78156,202.71442,20.056877,201.0375,34.62369,225.84253,63.11817,290.70905,119.719894,300.34326,16.1,5.13,-3.8,19.17,11.25,0.301,4.5255957
20200502T1600,15.23507,77.0,1013.9,0.4,0.0,100.0,23.0,100.0,94.0,0.0,247.42,12.996918,234.42308,0.20592,0.15155584,123.0,20.519999,11.833079,211.18497,18.532135,209.05461,21.868332,212.90524,37.66433,234.33499,61.643097,284.19855,119.40989,299.03784,16.19,5.43,-3.34,16.23,11.17,0.3,3.8100052
20200502T1700,14.39507,86.0,1013.6,1.3,0.0,100.0,8.0,100.0,100.0,0.0,156.64,5.6375885,151.00241,0.13248,0.09670233,177.0,16.56,11.239428,211.42957,16.434305,208.81079,21.096123,216.67435,38.973217,244.85522,61.318474,285.66815,125.67042,298.76764,15.68,6.16,-3.16,14.34,11.01,0.309,2.1962032
20200502T1800,14.04507,91.0,1013.6,1.4,0.0,100.0,27.0,100.0,100.0,0.0,123.71,4.9675293,118.74247,0.09504,0.073934786,204.0,21.24,9.974892,214.11447,14.88242,212.1523,18.947083,218.82983,40.53159,257.692,58.653492,290.10327,125.8137,298.54504,15.46,6.37,-3.05,13.74,10.87,0.318,1.3800163
20200502T1900,13.87507,94.0,1014.5,1.5,0.0,100.0,3.0,100.0,100.0,0.0,69.42,2.345726,67.07427,0.05328,0.046660032,212.0,19.08,7.835059,215.31122,13.104198,217.18471,17.072504,222.43623,38.56203,267.3246,55.35695,292.56256,122.25272,298.30078,15.35,6.22,-2.81,13.38,11.07,0.322,0.90985966
20200502T2000,13.53507,97.0,1014.5,2.0,0.0,100.0,1.0,100.0,100.0,0.0,38.27,1.9539185,36.316082,0.00144,0.02810158,198.0,11.159999,6.448861,218.29016,12.7279215,225.0,16.08761,229.53778,36.376038,271.70135,53.45121,296.3925,119.311615,299.65912,15.3,6.15,-3.17,12.85,11.2,0.331,0.44492626
20200502T2100,13.11507,98.0,1014.5,2.0,0.0,100.0,8.0,100.0,100.0,0.0,7.12,1.590869,5.529131,0.0,0.013273662,190.0,9.0,4.5833187,215.53769,11.246759,230.19443,13.18308,235.00798,31.06239,274.65335,50.816135,300.198,119.35777,300.04498,15.28,5.97,-3.1,12.17,11.27,0.337,0.2885542
20200502T2200,13.00507,98.0,1014.6,1.8,0.0,100.0,20.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,7.92,3.8420756,213.69006,10.514218,231.95296,11.4862,237.80426,25.2924,274.8991,47.852924,301.77695,118.88941,298.58276,15.17,5.83,-3.08,12.07,11.31,0.34,0.28647614
20200502T2300,12.97507,97.0,1014.9,2.0,0.0,100.0,6.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,4.32,2.4560866,220.6013,8.049845,243.43495,9.360001,247.38014,21.03152,276.8817,48.128376,303.09573,118.2911,299.13928,15.01,5.78,-3.07,11.89,11.33,0.342,0.4288664
20200503T0000,12.89507,97.0,1015.2,1.5,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,2.52,2.0806506,219.80557,6.792466,237.99463,7.42159,247.16635,16.299694,276.34018,50.62194,303.69006,121.81625,304.1597,14.76,5.72,-3.0,11.76,11.33,0.342,0.42661476
20200503T0100,12.75507,96.0,1015.9,0.5,0.0,100.0,3.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.71999997,1.0656,180.0,5.6233797,219.80557,5.1919937,236.30994,11.525623,271.78992,52.737232,302.1712,122.193344,307.5789,14.5,5.38,-3.0,11.64,11.32,0.337,0.56359863
20200503T0200,12.27507,97.0,1016.2,0.3,0.0,100.0,20.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2.52,1.7870656,153.43495,5.2416787,195.9454,4.6938257,212.47119,8.28,270.0,54.342117,299.79196,125.86003,307.3288,14.09,5.32,-2.92,10.89,11.27,0.332,0.40951347
20200503T0300,11.77507,96.0,1016.4,0.2,0.0,100.0,24.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.2399998,0.84243083,198.43495,3.6,216.8699,4.510787,208.61046,8.587338,303.02386,59.212063,300.30658,112.574135,310.72052,13.61,5.17,-2.69,10.41,10.84,0.323,0.5282173
20200503T0400,11.25507,97.0,1016.2,0.4,0.0,100.0,5.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.96,1.5533656,210.96376,5.3999996,216.8699,8.0899935,212.27565,6.725354,285.5241,61.98903,297.3091,113.08183,310.7398,13.18,5.01,-2.48,9.9,10.44,0.317,0.38268757
20200503T0500,11.13507,96.0,1016.6,0.5,0.0,100.0,8.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.52,1.332,270.0,4.2136917,250.0169,7.145796,229.08562,8.12197,282.80426,59.164986,299.5287,111.872574,310.30133,13.01,4.96,-2.5,10.11,10.08,0.316,0.5061817
20200503T0600,11.14507,96.0,1017.0,0.8,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.08,0.5956885,206.56505,2.5959969,213.69006,6.489992,213.69006,6.849467,273.0128,56.82301,302.58255,115.34841,310.95044,13.0,5.03,-2.58,10.1,9.8,0.317,0.5065193
20200503T0700,11.17507,96.0,1017.1,0.7,0.0,100.0,0.0,100.0,100.0,0.0,4.45,0.62891674,3.821083,0.0,0.0,38.0,2.8799999,1.3583788,168.69006,3.96,180.0,6.638072,192.52881,6.489992,266.8202,60.69604,306.80194,118.36995,314.87677,12.92,4.93,-2.52,10.68,9.83,0.319,0.5075331
20200503T0800,11.66507,94.0,1017.9,0.4,0.0,100.0,0.0,15.0,100.0,0.0,40.05,8.000347,32.049652,0.00144,0.024955591,35.0,6.12,3.0374272,164.74487,6.28713,156.37062,9.0645685,173.15723,5.6920996,251.56506,61.97544,311.4677,117.6071,315.24805,12.92,4.77,-2.42,11.69,9.94,0.319,0.78655624
20200503T0900,12.29507,94.0,1018.1,0.2,0.0,100.0,1.0,1.0,100.0,0.0,84.549995,5.774414,78.77558,0.04464,0.048803587,48.0,7.5599995,4.598777,169.99202,8.557102,157.75098,11.090103,166.86598,5.904439,232.43141,60.593464,315.9629,111.50124,315.52325,13.32,4.59,-2.16,12.72,10.13,0.317,0.8201065
20200503T1000,12.97507,92.0,1018.2,0.0,0.0,100.0,1.0,3.0,100.0,0.0,135.28,4.7759094,130.50409,0.08928,0.07582702,75.0,7.5599995,6.1329885,177.51045,10.739833,166.42957,12.496719,168.36636,6.3690495,227.29062,57.37117,318.30676,105.147736,315.971,13.87,4.39,-2.16,13.88,10.38,0.315,1.1436453
20200503T1100,13.7050705,89.0,1018.6,0.0,0.0,100.0,3.0,45.0,100.0,0.0,199.36,12.628342,186.73166,0.13824,0.11065978,78.0,8.64,6.6812778,184.57391,11.901798,176.53177,12.979984,176.82018,7.386582,223.02507,54.436237,320.0974,100.04179,315.1458,14.42,4.58,-2.31,15.18,10.73,0.312,1.649643
20200503T1200,14.32507,84.0,1018.5,0.0,0.0,100.0,0.0,2.0,100.0,0.0,260.77,25.172302,235.59769,0.18144,0.14684996,64.0,7.5599995,7.1730385,195.0685,12.324414,186.70984,13.084402,187.90717,9.504272,217.30396,49.873966,320.56512,95.27153,312.85626,14.97,5.02,-2.33,16.0,11.11,0.31,2.4985409
20200503T1300,14.75507,80.0,1018.4,0.0,0.0,100.0,0.0,0.0,100.0,0.0,271.44998,12.50882,258.94116,0.19152,0.15900208,39.0,11.159999,7.539638,212.00539,12.10157,202.75098,12.55879,207.29958,13.608762,217.47618,46.233025,319.73746,91.54199,309.57477,15.47,5.45,-2.4,15.86,11.51,0.308,3.2116642
20200503T1400,14.91507,77.0,1018.8,0.0,0.0,100.0,0.0,1.0,100.0,0.0,229.62,9.142395,220.4776,0.16272,0.14458853,17.0,10.08,7.544342,222.1376,12.096214,216.52885,13.276144,220.6013,15.7908325,223.15239,41.797226,317.79272,89.957504,308.33752,15.76,5.84,-2.36,15.65,11.83,0.307,3.7319355
20200503T1500,15.44507,74.0,1018.5,0.0,0.0,100.0,4.0,0.0,100.0,0.0,182.45,4.94223,177.50777,0.13248,0.1254393,21.0,9.0,4.5600333,263.29016,7.2805495,261.46924,7.072878,255.25644,9.449572,229.63547,36.55729,302.125,87.88499,312.84207,16.33,6.25,-2.28,17.2,11.88,0.302,4.3657627
20200503T1600,16.00507,74.0,1018.2,0.2,0.0,91.0,12.0,0.0,91.0,1.9148934,226.06,-0.154068,226.21407,0.15696,0.14771049,27.0,8.28,5.1243067,261.02737,6.924738,261.02737,6.725354,254.47589,9.885262,236.88866,37.868507,299.0017,87.88499,312.84207,16.89,6.83,-2.06,16.71,12.05,0.299,4.526023
20200503T1700,16.46507,75.0,1017.9,0.3,0.0,90.0,45.0,0.0,90.0,2.5531912,242.08,39.076553,203.00345,0.1872,0.15349665,60.0,7.5599995,5.3545737,264.28943,5.1544156,257.90524,5.5887027,255.06857,10.966713,246.8014,40.995766,300.6186,88.97245,311.88385,17.4,7.25,-1.89,16.99,12.3,0.296,4.4822187
20200503T1800,16.58507,77.0,1018.0,0.4,0.0,90.0,41.0,0.0,90.0,2.5531912,199.36,48.020966,151.33904,0.17136,0.12696478,89.0,7.2,4.912173,257.4712,5.1919937,236.30994,5.495161,238.3925,11.043261,250.9744,42.24443,302.4712,92.659966,310.74615,17.8,7.61,-1.65,16.14,12.52,0.295,4.1554174
20200503T1900,16.395071,79.0,1018.8,0.5,0.0,73.0,10.0,3.0,73.0,13.404254,121.04,27.527542,93.51246,0.10944,0.08231962,81.0,6.4799995,4.212154,251.56506,5.1165614,219.28941,5.0911684,225.0,10.703569,250.34618,40.377815,301.13898,97.39513,309.75134,17.73,7.76,-1.52,15.36,12.76,0.298,3.7482328
20200503T2000,16.16507,86.0,1019.0,0.0,0.0,100.0,1.0,0.0,100.0,0.0,61.41,22.029602,39.380398,0.04464,0.043985732,106.0,3.96,3.4632,247.38014,6.696387,216.25385,6.989936,214.50853,11.113451,245.09525,37.52471,298.04016,101.824646,309.26093,17.57,7.57,-1.74,14.77,12.91,0.298,2.4622555
20200503T2100,14.53507,92.0,1018.6,0.0,0.0,12.0,3.0,0.0,12.0,43.51525,25.81,13.554335,12.255665,0.00576,0.0065034116,84.0,3.6,2.742756,240.9454,7.2,216.8699,7.9036193,210.06859,10.805998,240.01837,33.989033,298.46515,101.774994,309.54608,17.35,7.6,-1.55,7.22,12.74,0.297,1.2664499
20200503T2200,13.62507,98.0,1018.7,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3.2399998,2.2761226,249.44395,6.3690495,222.7094,7.9036193,210.06859,10.685391,237.38075,30.113304,297.79044,98.73258,308.03992,17.02,7.57,-1.2,6.47,12.17,0.297,0.2983694
20200503T2300,12.82507,100.0,1018.6,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.2399998,1.6204481,260.5377,6.193674,234.46233,6.638072,220.6013,11.792404,238.73627,28.99062,298.1562,95.259285,306.39352,16.64,7.49,-0.76,5.77,11.58,0.296,0.0
