location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20200415T1900,18.473722,43.0,1018.8,0.0,0.0,0.0,0.0,0.0,0.0,60.0,301.71,172.52786,129.18213,0.08784,0.18760726,0.0,11.159999,6.9468617,32.47119,12.594856,30.963745,8.654987,44.999985,5.6233797,39.805573,17.294992,177.61406,38.768173,169.83792,19.31,10.38,-0.54,19.88,19.81,0.226,12.216801
20200415T2000,16.913723,52.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,127.27,68.7227,58.5473,0.04608,0.07431395,0.0,9.0,5.394189,20.224854,11.966953,21.161255,9.726664,51.009003,3.563818,44.999985,19.523155,174.70992,35.452232,170.05943,18.82,10.25,-0.54,16.53,18.18,0.225,9.324929
20200415T2100,15.913723,60.0,1019.2,0.0,0.0,0.0,0.0,0.0,0.0,24.533333,6.23,3.3639975,2.8660026,0.00432,0.0070588286,0.0,10.08,4.9121733,40.601288,9.885262,33.111343,8.287822,55.61966,0.8049845,26.565033,25.050413,172.56859,32.409996,167.81635,18.03,9.81,-0.49,13.87,16.08,0.225,7.29177
20200415T2200,15.133722,66.0,1020.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,3.96,2.382754,63.43495,5.991594,57.26477,3.7064266,60.945396,4.829907,206.56505,28.594517,169.11447,31.89608,163.61046,17.34,9.42,0.32,12.24,14.31,0.225,5.8958874
20200415T2300,14.253722,69.0,1020.7,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,1.08,2.8318708,228.81409,1.8,233.1301,1.08,89.99999,6.379216,196.38954,26.525429,172.19981,32.142982,164.4072,16.67,8.6,0.8,11.04,12.86,0.225,5.079091
20200416T0000,13.423722,65.0,1021.6,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.00288,0.02002836,0.0,13.32,6.9926825,220.36453,15.990646,238.81503,8.891344,248.62938,4.3349743,228.36647,26.661882,177.67847,32.839024,167.33493,16.36,7.28,1.26,12.24,12.25,0.225,5.433605
20200416T0100,11.823722,62.0,1021.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.025614783,0.0,13.32,8.014169,201.44774,22.26768,214.46082,16.485485,238.3925,3.6179552,185.71059,31.76375,197.8189,32.47192,176.18593,15.02,6.96,0.78,10.21,11.74,0.225,5.312004
20200416T0200,10.6837225,62.0,1022.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576,0.01895205,0.0,20.16,6.6812778,203.49857,17.610588,220.85538,19.881649,227.93567,7.5599995,180.0,29.407835,219.53616,33.481937,180.61606,14.26,6.78,-0.3,9.11,10.78,0.225,4.9255047
20200416T0300,9.893723,70.0,1022.6,0.0,0.0,0.90000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144,0.002930214,0.0,16.56,4.057684,203.1986,5.991594,212.73523,6.489992,213.69006,4.68,180.0,23.277834,238.2764,30.190672,188.22673,13.47,6.66,-0.47,8.17,9.82,0.226,3.6887531
20200416T0400,9.453722,76.0,1022.1,0.0,0.0,2.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,3.2189233,245.55606,6.130579,266.63354,5.95906,205.01689,5.4119864,183.81407,22.59699,239.34933,33.908863,183.65222,12.86,7.0,-0.69,7.41,8.99,0.227,2.8651533
20200416T0500,8.863722,82.0,1021.3,0.0,0.0,12.6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5599995,2.9784427,243.43495,6.489992,266.8202,5.00128,210.25644,6.28713,193.24052,20.633371,227.1211,39.003136,189.02762,12.16,7.42,-0.65,6.74,8.27,0.228,2.065113
20200416T0600,8.533722,86.0,1021.5,0.0,0.0,56.0,100.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,3.2518265,214.99202,6.193674,234.46233,5.3999996,216.8699,6.9247384,207.89728,18.79255,216.43086,40.796116,195.87595,11.75,7.73,-0.84,6.52,7.71,0.229,1.5707521
20200416T0700,8.593722,84.0,1021.9,0.0,0.0,27.300001,91.0,25.0,0.0,11.175797,0.89,0.16337001,0.72663,0.0,0.0,0.0,5.04,3.4115846,218.65982,5.8603754,227.48956,6.8777895,222.8789,9.1641035,225.0,19.008547,204.62357,42.805195,198.13019,11.63,7.67,-1.17,6.42,7.41,0.229,1.802454
20200416T0800,9.323722,80.0,1021.7,0.0,0.0,13.0,31.0,13.0,0.0,51.70213,103.24,55.211098,48.0289,0.00288,0.008144821,0.0,2.8799999,1.506986,225.0,3.8268526,228.81409,6.792466,212.00539,10.691453,225.0,20.945072,204.36246,44.39108,202.40541,11.58,7.7,-1.35,9.87,8.01,0.229,2.3668432
20200416T0900,11.203722,73.0,1021.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,271.44998,153.87907,117.57091,0.0216,0.10536616,0.0,3.6,1.8648,270.0,2.8799999,270.0,7.9932966,215.83765,13.783817,220.76361,21.817902,217.62624,46.377167,207.75854,12.03,7.64,-1.7,13.53,9.77,0.229,3.622693
20200416T1000,13.283722,65.0,1021.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,431.65,257.68304,173.96695,0.04608,0.2081989,0.0,4.32,1.1302395,315.0,1.5273507,315.0,10.233123,230.7106,15.856354,230.52754,24.014996,220.1355,48.600002,216.8699,13.55,7.66,-1.82,17.52,12.2,0.229,5.384266
20200416T1100,15.273722,59.0,1020.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,580.27997,361.5243,218.75569,0.07488,0.3105854,0.0,5.7599998,1.332,360.0,1.8,360.0,13.276144,229.39871,13.044722,219.40067,24.774696,215.53769,47.304054,233.0429,15.25,7.94,-1.94,21.24,14.98,0.228,7.1739388
20200416T1200,17.283722,52.0,1019.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,695.08997,447.10956,247.9804,0.10512,0.39765987,0.0,5.3999996,2.4123545,353.65985,2.968636,345.96375,13.18308,235.00798,11.177405,194.93143,25.809765,210.14139,44.53681,237.20912,17.08,8.48,-1.8,24.52,17.78,0.228,9.545873
20200416T1300,19.073723,47.0,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,769.85,505.2256,264.6244,0.13248,0.46226773,0.0,5.7599998,2.9424841,354.8056,3.7585104,343.30075,8.891343,238.24052,11.165805,200.77226,26.785547,216.25385,41.700993,242.77133,18.78,9.08,-1.65,27.1,20.37,0.227,11.793295
20200416T1400,20.473722,44.0,1018.5,0.0,0.0,3.0,10.0,0.0,0.0,58.085106,796.55,526.6848,269.86517,0.15264,0.494203,0.0,6.8399997,2.5272923,341.56506,2.9024127,330.25513,7.8625183,254.0546,12.387348,234.46233,28.056913,213.48618,40.55077,253.49564,20.13,9.3,-1.33,28.64,22.51,0.226,13.590493
20200416T1500,21.733723,38.0,1017.7,0.0,0.0,3.3000002,11.0,0.0,0.0,57.89362,770.74,506.9414,263.79858,0.1584,0.48946857,0.0,10.08,2.7167575,258.69006,3.6179552,264.28943,8.049845,243.43495,12.229406,227.38594,28.36471,203.9625,34.428497,263.39517,21.51,9.39,-1.15,29.06,23.46,0.225,16.255903
20200416T1600,22.423721,33.0,1016.3,0.0,0.0,4.2000003,14.0,0.0,0.0,57.31915,709.33,458.28577,251.04424,0.16416,0.45801833,0.0,12.24,4.0313635,277.59464,5.771239,273.57632,10.483357,254.0546,10.24578,251.56506,29.024128,209.74489,31.810638,264.80557,22.41,9.86,-1.28,28.68,24.15,0.225,18.320625
20200416T1700,22.673721,31.0,1015.9,0.0,0.0,9.0,30.0,5.0,0.0,54.255318,602.52997,377.81784,224.71213,0.15552,0.3920164,0.0,12.24,4.5366287,273.36646,6.4799995,270.0,11.966954,254.29138,11.525623,255.52971,28.460497,214.69516,31.06239,265.34665,22.89,10.4,-1.51,27.43,24.28,0.224,19.15595
20200416T1800,22.513721,31.0,1015.8,0.0,0.0,7.8,26.0,7.0,0.0,55.02128,469.91998,282.865,187.05501,0.1368,0.30860844,0.0,12.599999,5.394189,249.77515,8.225035,246.8014,13.0447235,242.02054,12.72283,244.88516,27.36947,215.36246,31.06239,265.34665,23.06,10.75,-1.71,25.56,23.81,0.224,18.970951
20200416T1900,21.683722,36.0,1015.9,0.0,0.0,6.0,20.0,4.0,0.0,56.170216,310.61,177.8144,132.79558,0.10944,0.21893263,11.0,12.959999,7.920641,227.72632,14.255272,225.0,17.581125,227.48956,12.904882,239.85861,24.66197,213.69006,33.510952,267.5372,22.64,10.59,-1.75,22.84,22.75,0.224,16.729126
20200416T2000,19.803722,44.0,1016.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,138.84,75.06259,63.777405,0.07056,0.11906935,15.0,19.8,9.755479,214.99202,20.46941,214.24904,22.771244,230.77432,13.363711,242.74467,23.893261,210.8157,34.207577,271.20605,21.59,10.28,-1.8,19.31,21.0,0.223,13.039161
20200416T2100,17.093721,47.0,1016.6,0.0,0.0,0.0,0.0,0.0,0.0,25.866667,6.23,3.602253,2.627747,0.03024,0.05560493,0.0,24.84,10.484796,207.21611,24.063513,218.92755,26.072052,234.55429,11.885453,234.86581,22.218153,206.98022,34.606842,272.98145,19.96,10.04,-1.92,16.54,18.77,0.223,10.414328
20200416T2200,15.603722,48.0,1017.7,0.0,0.0,5.7000003,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02592,0.053885538,0.0,27.0,9.531016,206.56505,23.78453,219.47246,27.492311,225.0,10.685391,212.61925,21.924562,209.5115,33.841915,270.6095,18.78,10.16,-1.95,14.89,16.89,0.223,9.293207
20200416T2300,14.303722,52.0,1018.0,0.0,0.0,7.2000003,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01872,0.03619429,0.0,23.759998,7.6331854,209.24883,20.111729,224.27478,29.01966,225.0,9.339208,207.55281,22.238562,209.05461,34.966362,267.04922,17.72,9.79,-1.65,13.47,15.34,0.223,7.8898497
20200417T0000,13.483722,54.0,1018.6,0.0,0.0,6.6000004,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01152,0.029264305,0.0,19.8,6.911014,207.55281,19.35314,223.49257,28.019936,222.91745,8.12197,192.80426,21.578989,207.84758,35.9946,261.95096,17.1,9.37,-1.45,12.32,14.07,0.223,7.1692734
20200417T0100,12.793722,54.0,1018.4,0.0,0.0,6.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01152,0.035498824,0.0,11.159999,8.228268,209.05461,22.493519,219.80557,25.984919,222.75426,8.28,180.0,21.578989,207.84758,37.722775,256.75946,16.24,9.02,-1.27,11.48,13.04,0.223,6.8535194
20200417T0200,11.883722,55.0,1018.8,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01152,0.035080735,0.0,11.5199995,8.591142,209.74489,22.218153,220.3999,23.1774,226.88818,8.28,180.0,23.34455,206.56505,37.84283,258.4763,15.03,8.78,-0.96,10.69,12.19,0.224,6.3154597
20200417T0300,11.1837225,60.0,1018.9,0.0,0.0,4.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00864,0.016160222,0.0,10.799999,5.6637416,221.18593,9.726664,231.009,10.464797,220.8151,5.0911684,188.1301,25.567604,212.34744,47.197083,248.52321,14.04,8.71,-0.86,9.77,11.35,0.224,5.3598585
20200417T0400,10.073722,67.0,1018.6,0.0,0.0,2.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00432,0.012087649,0.0,11.879999,5.9865956,237.72437,15.463246,245.22487,12.599998,233.1301,5.315336,208.30077,26.36616,214.99202,47.46542,247.71442,13.85,8.58,-0.97,8.95,10.54,0.225,4.1068163
20200417T0500,9.133722,73.0,1018.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144,0.0023044872,0.0,16.56,4.336678,222.51045,13.830749,231.3402,14.76439,225.0,5.495161,211.6075,25.959969,213.69006,45.66469,247.2759,13.59,8.42,-1.18,8.12,9.78,0.226,3.1546144
20200417T0600,8.793722,80.0,1018.7,0.0,0.0,3.6000001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,9.36,3.5840454,221.98721,6.8777895,227.1211,11.983188,212.73523,6.0347,197.35403,25.567604,212.34744,44.861546,247.34476,13.11,8.26,-1.24,7.39,9.06,0.228,2.2837505
20200417T0700,8.343722,82.0,1018.3,0.0,0.0,5.7000003,19.0,0.0,0.0,16.470142,1.78,0.9754919,0.8045081,0.00144,0.0,0.0,5.3999996,2.742756,240.9454,5.0142193,248.9625,7.342588,168.69006,6.162207,173.29016,25.809765,210.14139,43.82695,245.7508,12.68,8.34,-1.23,7.28,8.51,0.228,1.9937038
20200417T0800,9.173722,78.0,1018.4,0.0,0.0,5.4,18.0,0.0,0.0,56.55319,108.58,58.166306,50.413696,0.00864,0.011833219,0.0,3.96,1.8648,270.0,4.6938252,265.6013,6.9153743,141.34018,7.072878,165.25644,25.959969,213.69006,45.288513,246.08376,12.39,8.57,-1.28,10.47,9.01,0.228,2.5773659
20200417T0900,11.743722,67.0,1017.8,0.0,0.0,6.3,21.0,0.0,0.0,55.97872,279.46,158.66452,120.79548,0.02736,0.11153056,0.0,2.16,2.1477854,299.74487,3.219938,296.56506,5.5887027,165.06857,6.12,180.0,26.867676,215.18071,42.47542,250.18285,12.91,8.62,-1.13,14.39,10.69,0.228,4.5887527
20200417T1000,14.023722,57.0,1017.0,0.0,0.0,7.5000005,25.0,0.0,0.0,55.212765,441.44,263.89355,177.54643,0.05472,0.21550018,0.0,1.08,0.84243083,341.56506,0.8049845,333.43497,5.6920996,198.43495,5.904439,217.5686,27.558228,213.27489,38.84832,249.3818,14.45,8.77,-0.85,18.36,13.14,0.227,6.941
20200417T1100,15.973722,52.0,1016.6,0.0,0.0,6.3,21.0,0.0,0.0,55.97872,581.17,362.53235,218.63765,0.08496,0.31553343,0.0,3.2399998,1.6204481,9.462311,1.8,360.0,6.618519,225.0,5.6233797,219.80557,27.558228,213.27489,36.73588,245.69547,16.12,8.97,-0.48,21.96,15.87,0.227,8.783693
20200417T1200,17.933722,47.0,1016.8,0.0,0.0,5.1000004,17.0,1.0,0.0,56.744682,690.64,444.75266,245.88736,0.11232,0.40126684,0.0,4.68,2.4123545,6.340164,3.2399998,360.0,8.427383,250.0169,6.830519,198.43495,27.871534,215.53767,35.598152,241.62076,17.89,9.28,-0.22,25.13,18.6,0.226,10.981045
20200417T1300,19.703722,44.0,1015.9,0.0,0.0,7.8,26.0,3.0,0.0,55.02128,761.83997,500.4925,261.34747,0.1368,0.46436176,0.0,5.7599998,2.9304,360.0,3.96,360.0,12.313893,254.74487,8.78872,214.99202,27.943514,218.19868,33.96233,237.99463,19.58,9.8,-0.16,27.64,21.11,0.226,12.9585705
20200417T1400,21.023722,40.0,1014.6,0.0,0.0,9.0,30.0,4.0,0.0,54.255318,789.43,522.48975,266.94022,0.15408,0.49581057,0.0,7.5599995,2.9784424,10.30484,3.9763298,5.194412,11.525623,268.21008,11.298495,247.52057,27.103003,219.61069,33.353954,237.3391,20.92,10.34,-0.21,29.26,23.21,0.225,15.062372
20200417T1500,22.273722,36.0,1014.4,0.0,0.0,24.0,34.0,24.0,0.0,44.68085,766.29,504.4906,261.79938,0.16272,0.49821743,2.0,12.24,5.124306,242.10274,6.9247384,242.10274,11.792404,238.73627,17.610588,229.14462,36.82925,230.55298,37.19342,244.17902,22.25,10.78,-0.27,29.68,24.19,0.224,17.341553
20200417T1600,23.043722,33.0,1013.9,0.0,0.0,48.0,45.0,48.0,0.0,29.361702,696.87,450.6568,246.21318,0.1656,0.4685879,10.0,11.879999,6.8491225,256.50427,9.6932955,254.93152,14.039999,247.38013,18.472595,236.92932,35.208298,232.89577,37.798286,252.25534,23.16,11.15,-0.38,29.23,24.85,0.224,19.022007
20200417T1700,23.303722,33.0,1013.3,0.0,0.0,76.0,100.0,76.0,0.0,11.489361,587.39996,368.68304,218.71693,0.15552,0.40538216,32.0,15.84,7.5818768,251.56506,11.165805,249.22775,14.48972,243.43495,15.408671,232.59465,35.364388,231.61346,40.605064,255.1013,23.69,11.6,-0.59,28.03,24.96,0.223,19.322998
20200417T1800,23.103722,35.0,1013.3,0.0,0.0,100.0,100.0,100.0,0.0,0.0,428.97998,258.48248,170.4975,0.13536,0.3129304,91.0,15.84,8.591142,240.25513,12.904882,239.85861,15.683774,238.13402,13.237038,225.0,35.384537,224.58781,41.312252,257.41705,23.8,11.83,-0.9,25.97,24.41,0.223,18.521202
20200417T1900,21.943722,41.0,1013.4,0.0,0.0,100.0,100.0,100.0,0.0,0.0,263.44,150.97685,112.46315,0.10656,0.21962701,129.0,17.64,11.115618,224.02899,18.59845,222.64671,20.88,226.39719,12.496718,221.49648,34.2,216.8699,43.577847,257.11182,22.89,11.56,-1.08,23.44,23.3,0.223,15.668805
20200417T2000,20.143723,45.0,1013.6,0.0,0.0,100.0,100.0,100.0,0.0,0.0,122.82,66.48268,56.337322,0.07344,0.1292457,23.0,19.08,11.402418,217.40535,23.000591,219.9204,21.710716,229.70786,12.224107,193.627,34.574997,211.373,46.800003,255.74997,21.6,11.78,-1.1,20.31,21.61,0.222,13.078642
20200417T2100,18.183722,47.0,1013.6,0.0,0.0,100.0,100.0,100.0,0.0,0.0,8.01,4.161805,3.8481953,0.036,0.05173623,16.0,24.84,9.448753,220.42609,22.657131,224.35626,19.513195,232.49585,12.074766,169.69516,33.657593,212.33018,50.647533,256.85275,20.17,11.66,-0.98,17.93,19.65,0.222,11.154843
20200417T2200,16.563723,52.0,1014.6,0.0,0.0,54.0,77.0,54.0,0.0,0.0,0.0,0.0,0.0,0.02448,0.043167517,34.0,20.880001,8.275568,213.17851,20.371038,223.5679,19.969458,236.02345,12.313893,164.74487,30.888754,216.46924,55.44701,255.33218,19.45,11.21,-0.95,16.2,17.96,0.222,9.120112
20200417T2300,15.363722,56.0,1015.1,0.0,0.0,58.0,67.0,58.0,0.0,0.0,0.0,0.0,0.0,0.02016,0.040724248,34.0,25.199999,8.955162,210.37912,23.675303,224.38394,20.88,226.39719,12.599999,180.0,31.093666,222.18445,62.612057,255.00491,18.62,10.7,-0.36,14.88,16.49,0.222,7.743469
20200418T0000,14.543722,57.0,1016.1,0.0,0.0,27.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.01728,0.041596755,23.0,15.4800005,9.605188,213.69006,24.946726,225.0,25.488914,233.61566,12.758432,196.38954,31.565245,225.0,60.176018,247.11646,17.48,10.65,-0.2,13.73,15.31,0.221,7.1784935
20200418T0100,13.373722,64.0,1016.5,0.0,0.0,56.0,35.0,56.0,0.0,0.0,0.0,0.0,0.0,0.01584,0.03005376,9.0,16.56,9.185972,209.53879,21.94524,221.0091,23.770906,234.86581,17.81909,225.0,29.546328,223.02507,67.20535,249.62357,16.22,10.57,-0.4,12.77,14.26,0.221,5.57069
20200418T0200,12.613722,71.0,1017.0,0.0,0.0,26.1,87.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01008,0.017703757,0.0,24.48,8.014169,201.44774,19.228851,218.15723,21.142147,222.92996,22.38378,207.80147,28.954834,218.4373,70.10762,246.06738,15.57,10.41,-0.52,11.94,13.37,0.221,4.270046
20200418T0300,11.613722,76.0,1016.4,0.0,0.0,16.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.00432,0.008817801,0.0,16.919998,6.791894,221.82018,13.324863,231.58195,13.513193,221.7603,12.819235,218.15723,39.149067,204.44395,60.53569,243.13019,14.95,10.04,-0.66,10.9,12.46,0.222,3.3087473
20200418T0400,10.573722,80.0,1016.7,0.0,0.0,33.0,44.0,33.0,0.0,0.0,0.0,0.0,0.0,0.00288,0.006730153,0.0,20.16,7.463956,235.1755,22.180206,234.24612,20.620804,225.70732,18.391737,220.23636,39.162308,209.15692,56.482155,252.95097,14.68,9.39,-0.71,10.21,11.64,0.223,2.573453
20200418T0500,10.003722,82.0,1017.5,0.0,0.0,25.0,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.00288,0.0053817863,0.0,21.24,7.743951,220.8151,23.933908,226.21889,28.266304,226.54816,21.67487,221.63354,37.952263,218.06564,52.9102,260.60178,14.06,9.03,-1.15,9.56,10.92,0.224,2.2296152
20200418T0600,9.643723,83.0,1017.3,0.0,0.0,7.2000003,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00288,0.0037198984,0.0,24.48,7.387499,205.641,21.129883,225.69028,28.79325,227.53355,24.798225,219.69908,33.697998,229.33232,50.200314,259.25415,13.39,8.53,-1.44,8.84,10.22,0.226,2.0555458
20200418T0700,9.023722,85.0,1017.9,0.0,0.0,8.700001,29.0,0.0,0.0,17.513723,1.78,0.69915164,1.0808483,0.00144,0.0,0.0,18.72,5.4919763,202.83365,15.30741,228.81409,26.739542,223.36343,25.199997,216.8699,28.467327,237.91782,46.829063,253.9336,13.25,8.36,-1.57,8.67,9.71,0.226,1.7396135
20200418T0800,10.203722,80.0,1018.0,0.0,0.0,12.0,40.0,7.0,0.0,52.340427,112.14,60.174847,51.965153,0.01008,0.018395301,0.0,15.84,3.5741313,206.56505,11.246759,230.19443,21.382906,225.0,24.29133,219.58813,25.455843,241.26021,48.621326,252.77252,13.27,8.5,-1.64,11.64,10.14,0.226,2.510703
20200418T0900,13.153722,72.0,1017.2,0.0,0.0,44.0,53.0,44.0,0.0,31.914892,280.35,159.41191,120.938095,0.02736,0.1208805,0.0,11.5199995,5.328,233.1301,8.0899935,237.72437,17.566378,224.16968,25.264202,220.9555,22.870626,241.82141,49.30949,253.0203,14.12,8.69,-1.65,15.59,11.81,0.226,4.271036
20200418T1000,15.583722,64.0,1016.4,0.0,0.0,19.0,60.0,19.0,0.0,47.872337,434.32,259.992,174.32802,0.05328,0.22457646,0.0,9.0,4.4337797,237.26477,6.193674,234.46233,14.76439,225.0,24.195107,226.80875,21.30093,239.53445,44.45672,248.62938,16.04,8.67,-1.67,19.59,14.26,0.226,6.425542
20200418T1100,17.913723,55.0,1016.4,0.0,0.0,21.0,24.0,21.0,0.0,46.595745,578.5,361.31088,217.18912,0.08208,0.32977414,0.0,9.36,2.9784427,243.43495,4.39436,235.00798,16.78156,234.60521,22.493519,230.19443,21.120682,240.37625,43.434864,236.83678,18.13,9.22,-1.69,23.39,17.04,0.225,9.311835
20200418T1200,19.973722,47.0,1016.1,0.0,0.0,3.6000001,12.0,2.0,0.0,57.70213,687.97,443.52814,244.44185,0.11376,0.41755477,0.0,9.0,2.1477854,262.875,3.0758414,249.44395,19.022177,240.52411,18.374111,235.37584,20.674156,234.92624,46.367386,243.23601,20.0,9.74,-1.73,26.63,19.86,0.225,12.471251
20200418T1300,21.573723,40.0,1015.4,0.0,0.0,6.9,23.0,1.0,0.0,55.595745,757.39,498.0805,259.3095,0.144,0.47896507,5.0,7.92,2.6237357,293.9625,3.9763298,275.19443,12.768586,248.49857,13.1041975,249.0755,21.407139,222.27368,51.35902,243.79417,21.47,10.02,-1.72,28.98,22.39,0.224,15.578521
20200418T1400,22.633722,38.0,1015.5,0.0,0.0,33.0,34.0,33.0,0.0,38.93617,781.42,517.68713,263.73285,0.16416,0.50785863,36.0,6.12,3.5039446,351.25385,4.1046314,344.74487,7.5599995,270.0,7.6367526,261.8699,24.014996,229.86452,55.968136,246.8982,22.47,10.2,-1.66,30.53,24.43,0.223,17.170918
20200418T1500,22.833721,39.0,1014.4,0.0,0.0,26.0,25.0,26.0,0.0,43.404255,761.83997,502.02655,259.81342,0.1656,0.49451685,138.0,11.879999,2.4560866,319.3987,3.6,323.13013,5.6920996,288.43497,7.342588,281.30994,21.924562,240.48851,55.38387,243.76807,22.74,10.31,-1.39,30.28,25.2,0.222,17.099941
20200418T1600,22.703722,41.0,1013.9,0.0,0.0,3.9,13.0,0.0,0.0,57.510635,700.43,453.3762,247.0538,0.16272,0.4556174,238.0,11.159999,3.996,360.0,5.4119864,356.18594,5.904439,307.5686,7.491114,305.2176,22.565422,236.05641,58.521873,246.43117,22.7,10.66,-1.35,29.56,25.56,0.222,16.409542
20200418T1700,22.053722,42.0,1014.3,0.0,0.0,100.0,16.0,100.0,50.0,0.0,467.25,334.9542,132.2958,0.13104,0.32568687,221.0,11.879999,6.744709,9.090271,10.464798,3.9451752,9.726664,321.00903,9.422101,316.54816,19.681828,230.19443,58.17872,252.34988,22.78,10.74,-1.56,24.96,24.86,0.222,15.506788
20200418T1800,21.713722,47.0,1014.5,0.2,0.0,72.0,10.0,72.0,61.0,14.042552,176.22,43.2108,133.0092,0.09504,0.1730324,293.0,11.159999,7.766828,30.963745,12.72283,25.114822,11.177405,345.0686,10.239453,349.87534,19.469976,236.30994,52.33761,262.09283,22.36,10.49,-1.53,25.06,23.07,0.225,13.879237
20200418T1900,20.863722,51.0,1014.6,0.0,0.0,86.0,10.0,86.0,0.0,5.1063824,284.8,163.39603,121.40395,0.09504,0.19840397,360.0,12.959999,8.951199,36.528854,15.484185,35.53766,10.966713,23.198593,10.163227,22.932098,20.073025,237.45,49.6813,256.16516,21.73,10.53,-1.68,22.75,22.34,0.224,12.180605
20200418T2000,19.033722,59.0,1014.7,0.0,0.0,6.3,21.0,2.0,0.0,55.97872,143.29,77.65725,65.632744,0.06192,0.09906084,152.0,18.0,9.0732565,40.236343,20.240198,38.50064,18.193361,27.072067,14.618837,37.99872,18.532135,240.9454,46.277855,256.50427,20.8,10.45,-1.75,19.28,20.85,0.224,9.100409
20200418T2100,17.363722,69.0,1014.8,0.0,0.0,9.0,26.0,9.0,0.0,25.786348,10.68,5.552661,5.1273394,0.02448,0.026180413,70.0,17.64,9.686122,31.504257,21.313093,37.450577,19.881649,58.324516,14.4,53.130096,18.504139,232.90717,39.516457,253.05078,19.78,10.28,-1.76,16.94,18.88,0.224,6.196271
20200418T2200,16.473722,73.0,1014.8,0.0,0.0,44.0,45.0,44.0,0.0,0.0,0.0,0.0,0.0,0.01296,0.020435765,46.0,19.44,8.499788,32.195724,18.171976,33.690063,26.87491,50.98059,19.08,58.1092,20.364674,225.0,37.798286,252.25534,19.0,10.0,-1.76,15.72,17.31,0.224,5.1007776
20200418T2300,16.063723,74.0,1016.0,0.0,0.0,42.0,35.0,42.0,2.0,0.0,0.0,0.0,0.0,0.00576,0.015024974,64.0,19.44,7.348971,43.53119,16.563911,47.642548,26.478971,46.1017,15.277749,55.560997,23.441502,227.48956,40.199284,250.10458,18.79,9.82,-1.83,14.57,16.06,0.224,4.785246
20200419T0000,15.633722,74.0,1016.1,0.0,0.0,90.0,27.0,90.0,77.0,0.0,0.0,0.0,0.0,0.00432,0.015867833,20.0,19.08,7.684151,56.30993,20.969807,55.491463,22.961115,48.81407,11.681987,56.30993,22.148046,224.34146,42.218346,245.83908,18.54,10.07,-2.24,14.36,15.24,0.224,4.6555405
20200419T0100,15.123722,75.0,1015.5,0.0,0.0,80.0,34.0,80.0,68.0,0.0,0.0,0.0,0.0,0.00288,0.014487428,10.0,18.359999,7.684151,56.30993,20.746122,51.34018,19.881649,47.93567,10.195057,42.137573,21.437386,229.08562,40.64175,251.40457,17.78,10.04,-2.0,13.67,14.57,0.224,4.3324213
