2020;02;08;17;00;9.13;62.00;1025.30;0.00;0.00;0.00;0.00;0.30;1.00;0.00;0.00;60.00;190.46;13.53;208.61;19.97;207.95;29.26;214.47;19.44
2020;02;08;18;00;6.45;71.00;1025.30;0.00;0.00;0.00;0.00;3.60;12.00;0.00;0.00;51.68;47.17;11.63;201.80;22.24;209.05;28.99;208.16;18.72
2020;02;08;19;00;5.72;73.00;1026.10;0.00;0.00;0.00;0.00;4.80;16.00;2.00;0.00;0.00;0.00;12.14;191.98;23.85;208.89;31.12;221.25;22.68
2020;02;08;20;00;5.32;67.00;1026.40;0.00;0.00;0.00;0.00;6.30;21.00;0.00;0.00;0.00;0.00;11.97;186.91;24.64;205.07;33.86;226.29;21.60
2020;02;08;21;00;5.54;53.00;1027.40;0.00;0.00;0.00;0.00;39.00;100.00;39.00;0.00;0.00;0.00;12.07;190.30;26.56;206.57;39.60;220.21;25.20
2020;02;08;22;00;5.52;56.00;1028.50;0.00;0.00;0.00;0.00;100.00;100.00;100.00;1.00;0.00;0.00;12.98;199.44;28.16;212.47;41.80;222.21;22.68
2020;02;08;23;00;5.08;61.00;1028.70;0.00;0.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;12.90;202.99;27.87;208.55;44.06;223.34;23.40
2020;02;09;00;00;5.00;62.00;1028.20;0.00;0.00;0.00;0.00;100.00;47.00;100.00;0.00;0.00;0.00;13.24;202.38;28.53;209.48;44.57;223.36;24.48
2020;02;09;01;00;4.18;62.00;1028.20;0.00;0.00;0.00;0.00;98.00;3.00;98.00;0.00;0.00;0.00;13.05;204.44;28.66;212.69;42.60;221.23;23.40
2020;02;09;02;00;3.58;66.00;1028.10;0.00;0.00;0.00;0.00;17.00;9.00;17.00;0.00;0.00;0.00;6.49;213.69;9.73;218.99;21.95;221.01;17.28
2020;02;09;03;00;3.37;68.00;1027.50;0.00;0.00;0.00;0.00;59.00;0.00;59.00;0.00;0.00;0.00;6.30;210.96;10.99;211.61;26.79;216.25;22.68
2020;02;09;04;00;3.25;67.00;1027.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.21;217.87;14.34;208.50;28.08;216.14;20.16
2020;02;09;05;00;2.51;68.00;1028.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.57;193.24;24.88;194.24;31.90;216.74;24.12
2020;02;09;06;00;1.90;72.00;1028.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.12;209.05;24.32;205.43;32.86;212.47;25.92
2020;02;09;07;00;1.71;72.00;1028.20;0.00;0.00;0.00;0.00;0.90;3.00;0.00;0.00;0.00;0.00;13.36;207.26;26.89;207.94;38.14;213.84;24.48
2020;02;09;08;00;1.93;67.00;1025.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.12;0.00;15.19;193.71;31.53;198.64;41.26;209.25;31.32
2020;02;09;09;00;4.19;60.00;1028.00;0.00;0.00;0.00;0.00;1.20;4.00;0.00;0.00;60.00;94.34;14.69;210.96;28.02;207.55;42.94;214.76;30.60
2020;02;09;10;00;6.70;48.00;1029.10;0.00;0.00;0.00;0.00;25.00;32.00;25.00;0.00;59.23;247.42;18.90;220.36;26.28;216.09;46.86;223.13;32.76
2020;02;09;11;00;8.44;48.00;1026.10;0.00;0.00;0.00;0.00;3.00;5.00;3.00;0.00;44.04;367.57;25.81;202.99;33.34;204.90;58.90;216.80;36.36
2020;02;09;12;00;9.84;46.00;1026.70;0.00;0.00;0.00;0.00;38.00;56.00;38.00;0.00;58.09;451.23;28.59;211.09;35.38;211.26;62.86;216.15;38.88
2020;02;09;13;00;10.47;49.00;1025.10;0.00;0.00;0.00;0.00;35.00;100.00;35.00;0.00;35.74;456.57;32.55;212.81;40.24;213.69;59.31;214.37;44.28
2020;02;09;14;00;11.55;51.00;1024.80;0.00;0.00;0.00;0.00;25.20;84.00;9.00;0.00;37.66;465.47;30.53;217.82;36.94;217.87;49.39;216.70;47.16
2020;02;09;15;00;11.70;54.00;1021.00;0.00;0.00;0.00;0.00;39.00;55.00;39.00;0.00;43.91;401.39;35.57;211.76;44.65;212.15;57.52;212.99;48.60
2020;02;09;16;00;11.83;55.00;1020.30;0.00;0.00;0.00;0.00;25.00;31.00;25.00;0.00;35.11;308.83;37.85;212.18;48.73;214.16;65.71;212.47;53.64
2020;02;09;17;00;11.24;58.00;1023.20;0.00;0.00;0.00;0.00;0.30;1.00;0.00;0.00;44.04;201.14;43.20;216.87;57.03;217.30;86.00;215.29;60.48
2020;02;09;18;00;9.60;62.00;1020.10;0.00;0.00;0.00;0.00;100.00;100.00;100.00;0.00;53.17;49.84;39.71;225.73;52.95;225.00;90.14;223.71;58.68
2020;02;09;19;00;8.97;64.00;1021.50;0.00;0.00;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;38.55;212.80;52.22;213.47;93.46;217.49;53.28
2020;02;09;20;00;8.55;63.00;1020.60;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;40.01;210.26;53.10;210.56;99.02;215.83;56.16
2020;02;09;21;00;8.40;62.00;1016.60;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;41.80;210.54;55.87;211.03;99.87;217.53;55.44
2020;02;09;22;00;8.96;64.00;1020.90;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;48.81;208.64;66.67;207.67;108.84;212.85;64.44
2020;02;09;23;00;8.78;68.00;1018.70;0.00;0.50;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;48.54;209.80;64.79;209.27;108.73;213.80;67.32
