2020;01;25;17;00;9.73;59.00;1020.70;0.00;0.00;0.00;0.00;100.00;0.00;0.00;100.00;11.49;111.25;1.84;348.69;1.08;360.00;9.69;201.80;0.72
2020;01;25;18;00;8.42;64.00;1020.50;0.00;0.00;0.00;0.00;50.00;0.00;0.00;50.00;0.00;9.79;2.60;33.69;2.60;33.69;10.95;189.46;1.44
2020;01;25;19;00;7.22;71.00;1020.60;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.00;0.00;0.00;3.22;63.43;4.10;52.13;9.75;184.24;3.24
2020;01;25;20;00;6.45;74.00;1020.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.32;77.47;4.68;67.38;6.52;186.34;3.60
2020;01;25;21;00;5.84;75.00;1021.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.08;90.00;3.83;48.81;5.94;194.04;1.80
2020;01;25;22;00;5.58;75.00;1022.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.80;233.13;1.61;333.43;7.97;198.43;1.08
2020;01;25;23;00;5.62;72.00;1021.40;0.00;0.00;0.00;0.00;100.00;0.00;2.00;100.00;0.00;0.00;3.10;215.54;3.05;225.00;10.64;203.96;3.24
2020;01;26;00;00;5.77;69.00;1020.70;0.00;0.00;0.00;0.00;100.00;1.00;1.00;100.00;0.00;0.00;3.32;220.60;5.60;225.00;13.85;207.90;4.68
2020;01;26;01;00;5.75;69.00;1020.70;0.00;0.00;0.00;0.00;100.00;8.00;0.00;100.00;0.00;0.00;1.94;248.20;5.32;241.70;15.32;209.58;4.32
2020;01;26;02;00;5.23;74.00;1021.30;0.00;0.00;0.00;0.00;100.00;6.00;0.00;100.00;0.00;0.00;0.80;63.43;1.61;26.57;5.24;195.95;2.52
2020;01;26;03;00;4.53;80.00;1021.70;0.00;0.00;0.00;0.00;100.00;5.00;0.00;100.00;0.00;0.00;2.74;336.80;3.42;341.57;5.05;184.09;2.88
2020;01;26;04;00;3.87;85.00;1021.10;0.00;0.00;0.00;0.00;100.00;10.00;0.00;100.00;0.00;0.00;1.61;333.43;2.31;321.34;3.32;192.53;2.52
2020;01;26;05;00;3.60;87.00;1020.90;0.00;0.00;0.00;0.00;100.00;29.00;29.00;100.00;0.00;0.00;0.36;90.00;1.48;14.04;2.28;198.43;2.52
2020;01;26;06;00;3.46;88.00;1021.30;0.00;0.00;0.00;0.00;100.00;40.00;41.00;100.00;0.00;0.00;0.36;270.00;3.67;11.31;1.80;233.13;2.88
2020;01;26;07;00;3.33;89.00;1021.40;0.00;0.00;0.00;0.00;100.00;30.00;35.00;100.00;0.00;0.00;0.36;90.00;4.02;26.57;2.19;189.46;2.88
2020;01;26;08;00;3.57;88.00;1021.60;0.00;0.00;0.00;0.00;100.00;15.00;100.00;100.00;0.00;0.00;1.02;225.00;1.84;348.69;3.88;201.80;0.72
2020;01;26;09;00;4.43;86.00;1022.00;0.00;0.00;0.00;0.00;100.00;15.00;100.00;100.00;0.00;19.58;4.58;225.00;4.58;225.00;10.20;222.14;3.60
2020;01;26;10;00;6.05;81.00;1022.00;0.00;0.00;0.00;0.00;100.00;17.00;85.00;100.00;0.00;113.03;5.60;225.00;6.62;225.00;16.92;218.09;9.36
2020;01;26;11;00;6.40;80.00;1021.60;0.00;0.00;0.00;0.00;100.00;19.00;100.00;100.00;0.00;178.89;10.01;232.31;13.83;231.34;20.63;209.25;16.56
2020;01;26;12;00;6.96;77.00;1021.00;0.20;0.40;0.00;0.00;100.00;35.00;100.00;100.00;0.00;172.66;10.23;219.29;13.98;214.51;24.19;194.66;17.64
2020;01;26;13;00;7.55;74.00;1020.40;0.20;0.70;0.00;0.00;100.00;36.00;100.00;100.00;0.00;202.92;12.50;191.63;16.52;191.31;25.65;184.83;20.88
2020;01;26;14;00;7.86;70.00;1021.00;0.20;0.60;0.00;0.00;100.00;11.00;31.00;100.00;0.00;194.02;7.15;220.91;8.16;221.42;25.48;203.30;21.96
2020;01;26;15;00;8.22;70.00;1020.50;0.10;0.30;0.00;0.00;93.00;12.00;55.00;93.00;0.00;228.73;5.59;194.93;6.73;195.52;29.48;208.44;22.32
2020;01;26;16;00;8.62;71.00;1019.60;0.00;0.30;0.00;0.00;100.00;12.00;23.00;100.00;0.64;186.01;6.49;183.18;7.57;182.73;29.70;210.61;19.44
2020;01;26;17;00;7.28;82.00;1019.60;0.00;0.00;0.00;0.00;19.00;17.00;19.00;2.00;0.00;139.73;6.29;193.24;9.96;192.53;22.08;204.06;14.40
2020;01;26;18;00;6.88;81.00;1019.80;0.00;0.00;0.00;0.00;100.00;18.00;100.00;93.00;26.09;14.24;5.15;192.09;10.59;189.78;20.73;200.32;11.88
2020;01;26;19;00;6.44;77.00;1019.90;0.00;0.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;6.13;183.37;14.76;181.40;22.67;212.68;14.04
2020;01;26;20;00;6.29;73.00;1020.30;0.00;0.00;0.00;0.00;100.00;0.00;35.00;100.00;0.00;0.00;8.71;187.13;18.89;187.67;29.28;225.50;19.08
2020;01;26;21;00;6.31;81.00;1020.80;0.00;0.00;0.00;0.00;100.00;0.00;87.00;100.00;0.00;0.00;9.89;190.49;19.49;191.73;27.50;226.06;19.08
2020;01;26;22;00;5.77;90.00;1021.10;0.20;0.00;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;11.30;189.16;20.83;189.95;29.09;233.56;18.72
2020;01;26;23;00;6.04;90.00;1021.00;0.20;0.00;0.00;0.00;100.00;15.00;6.00;100.00;0.00;0.00;13.45;195.52;23.22;199.00;27.21;244.11;19.44
